type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,1763.415212,3.089,4,0.948838556,62,9.922410831,0.213144648,1.23667777,3.926990817,-3.887522571,8.079806046,91.4627443,578.0342096,-260.1807269,329.9959401,1673.196342,11,-1980.647495,14716.91198,32.25806452,-116000,-1113.051836,8826.596513,260,-69500,2301.064369,17156.89056,135226.6616,0,177341.8719,1771192.312,13522666.16,-2704533.231,17285836.83,178706461.4,1352266616,-324543987.8,0.01,15
3,803.1677645,7.129,0,0.483762128,130,63.48902941,0.010648367,0.270321859,1.570796327,-1.524811804,-0.182675952,12.96241705,56.39684198,-109.9557429,831.7450307,388.542147,56,52.70216131,229.2199805,1833.333333,-200,40.92781384,87.32817434,500,-140,122.9958632,222.0970984,1900.292375,0,4533.188124,32022.66784,297712.4721,-35205.8475,720889.3683,5363514.904,49768650.75,-6658366.392,0.05,15
3,489.7541658,1.67,4,0.648470098,31,-16.03940087,-0.024689845,0.53734698,1.570796327,-1.666081102,-4.490417138,36.1008987,103.0586109,-116.4949197,835.9432634,317.5909319,4,-140.4356243,337.2713759,0,-1500,-125.3108195,316.4470178,520,-1120,288.2798934,403.7718124,1587.57677,0,117.4789399,8095.143742,31751.5354,-19169.25607,1647.489012,209314.993,635030.7079,-605501.4409,0.05,15
3,445.9364641,0.687,3,0.991540348,14,34.83619854,-0.000241565,0.009081818,0.029866706,-0.023717977,-15.79498026,76.87846977,55.58096833,-278.2821983,297.4066206,442.1639967,4,-477.1970697,659.3727561,11.57742402,-1740,118.6043048,215.9946527,660,-4.341534009,497.5759006,689.0111807,1860.96749,0,1016.492859,11259.25956,37219.34981,-7289.776289,11402.87787,300151.3788,744386.9961,-704814.816,0.05,15
3,349.8161715,1.841,4,0.836489338,35,-17.2914121,0.121050066,1.171256189,5.497787144,-1.570796327,-5.936281619,35.57164663,105.5540136,-124.9045772,288.3525443,292.6174978,13,-63.68162464,191.9853662,451.2195122,-760,-64.70649387,166.5769919,134.1463415,-776.5957447,141.2043292,228.5210485,796.9943538,0,542.8758581,7003.569049,31622.7766,-14972.05758,71134.02305,571791.2674,3162277.66,-750946.6384,0.01,15
3,496.2389431,1.592,3,0.715537265,30,26.36195446,-0.048876654,0.466926884,0.555360367,-2.111215827,-2.741542845,32.97678223,113.5528129,-97.64235011,149.7814042,355.0774563,7,-180.38667,409.3771378,45.45454545,-1620,54.67521047,374.5005308,1620,-740,252.9802865,526.6939565,2291.025971,0,511.5911349,9223.410818,45691.07989,-11400.73453,17155.5322,220700.2717,913703.8278,-634353.4935,0.05,15
3,622.1595105,1.139,0,0.523747136,23,-28.88723852,0.252620713,1.207262535,5.497787144,-0.485588942,24.26011978,205.6867378,916.2978573,-314.1592654,169.0740507,325.8542619,9,202.7408347,768.5021584,2580,-640,166.9195491,582.2121899,1960,-560,484.7205497,865.1524441,3240.061728,0,1434.430195,17950.23442,46665.94054,-52592.19916,206122.9645,1011330.882,4260362.755,-929977.3501,0.05,15
3,952.9703232,1.794,4,0.387995884,32,9.283011054,0.180702747,1.034159924,5.603771502,-0.463647609,-1.568068203,23.94001061,112.07543,-46.3647609,260.2768735,369.7485632,8,-199.3931021,578.4861076,363.6363636,-1880,-124.6238991,858.979993,1480,-3590.909091,596.8513821,867.2567617,3591.196766,0,2990.452435,29980.29222,127324.249,-66457.37218,118803.355,1387315.094,6146585.54,-3875632.423,0.05,15
3,406.2450114,1.872,5,0.937337431,35,-56.13149353,-0.069183003,0.282886645,0.055613244,-1.570796327,3.959713528,35.8756267,203.4443936,-35.43186468,279.682702,380.7886553,16,-74.00060654,149.3565569,0,-600,-169.4237316,487.3676895,24.69135802,-2260,197.6404295,504.6446916,2306.33909,0,146.9879243,10474.27331,46046.78181,-35649.56295,3607.440419,272044.6105,921255.6362,-881520.9894,0.05,15
1,476.2914377,0.92,0,0.963350265,16,-4.267003519,0.01673948,0.086437484,0.244978663,-0.15110929,-0.078593423,6.589693955,7.90253752,-20.27343873,682.7784946,458.8354825,3,482.8650262,635.8994668,2180,32.25806452,43.26091927,174.4798616,540,-120,502.2745843,644.4080909,2245.885126,32.25806452,1217.278857,10388.34015,25114.01213,-12493.99332,18863.3657,281867.2604,561943.2456,-465641.5457,0.05,15
3,181.8335891,1.108,3,0.483114574,21,4.861629982,-0.156201144,0.537903672,0.421811115,-2.217044661,-6.082779434,48.01549817,97.42088485,-157.0796327,318.635503,87.84645696,7,-69.10456327,201.9580798,189.1891892,-580,25.86054443,155.5517521,420,-270.2702703,154.5984873,211.3794723,716.1005516,0,181.008046,4128.533906,13972.8225,-6603.501582,3251.834516,115921.5055,281439.496,-269162.5728,0.05,15
1,1487.758744,15.101,7,0.302247999,283,112.3323695,0.053359746,0.433593329,1.570796327,-1.61231246,-0.040635018,7.414685989,40.75177053,-75.04637236,312.3181295,449.6721028,44,25.59208254,248.0840761,3500,-543.2098765,-18.82565971,225.3266118,460,-1720,91.6366721,323.8479191,3700,0.002090782,1098.504424,21295.36923,350178.575,-55504.59517,99032.82367,2151166.095,35150000.33,-8113663.403,0.05,15
3,4308.920931,8.829,1,0.227306269,176,-52.1181037,0.025527459,0.281072732,1.570796327,-1.249045772,-2.17062961,32.74594624,93.60292895,-406.3234447,1002.286254,979.4447407,24,-245.8619654,12035.87393,77400,-139000,561.1603543,7928.429375,105100,-2000,1698.681269,14324.22413,139014.3877,0,65426.4196,1011848.542,13052497.85,-2777955.374,514070.0925,135634196.1,1305249785,-1220355692,0.02,15
3,1833.079982,11.466,4,0.730059497,221,-75.0581031,-0.008459993,0.829360708,4.71238898,-1.666081102,-0.446998169,17.03093148,113.1832451,-124.8933591,456.2571278,1338.257449,28,-100.0983886,494.8281577,500,-4440,-75.17237889,295.7445392,500,-2600,175.5579828,563.055929,4441.125983,0,2702.362783,27272.09879,285435.2526,-68415.99587,314853.5945,2911858.102,28752528.24,-7046004.455,0.05,15
3,889.3294475,1.685,3,0.497843749,34,-10.30536189,-0.013834723,0.178239293,0.196000868,-0.909830987,7.401259773,49.4973674,246.6851711,-120.5140315,376.4451482,442.7471061,14,-180.280706,1026.630171,2000,-3760,8.026138652,299.9599347,420,-1333.333333,545.1928906,929.1044849,3783.384728,0,6148.756343,77522.85387,375616.8084,-210370.085,418457.5512,15243479.7,62826557.08,-58598689.34,0.05,15
3,722.2561252,1.794,0,0.959776083,34,8.523885839,-0.016983726,0.16514666,0.227511999,-0.785398163,4.221533552,32.51276808,181.577499,-47.1238898,274.6146265,693.2041546,13,321.2158273,580.7185304,2160,-10.63829787,237.5583701,434.7563871,1460,-60,410.0501299,719.1681208,2607.144031,0,4827.136866,32688.62878,175158.6582,-26923.71957,777578.3045,5165673.943,29260811.8,-3939073.052,0.05,15
3,453.220679,0.999,4,0.683014143,20,1.491501415,0.391155064,1.260568105,5.063833774,-0.156215339,-3.361469344,55.95452362,124.3349991,-140.5647649,185.3460285,309.5561338,7,-246.3427095,496.2012637,160,-1740,-162.9749306,275.7448515,100,-680,405.2962463,486.9539135,1741.034175,0,206.8961874,8560.404728,23068.18465,-20290.62556,1661.0795,224641.7585,501001.5421,-467420.6303,0.05,15
3,227.7728253,1.107,3,0.969639024,23,40.0501123,0.018440944,0.341327507,1.107148718,-0.986910618,-0.701925405,27.00453084,61.16902843,-106.2935265,245.4524733,220.8574201,3,-207.9298617,353.9448777,3.064351379,-1600,79.01396097,167.8873743,700,-40,228.3411502,388.0200143,1746.42492,0,5863.073572,34573.45892,158563.114,-22782.71723,572408.788,3510904.518,15905367.13,-3626916.625,0.05,15
3,1438.627341,2.902,0,0.819532385,58,5.297366387,-0.226741713,0.51360172,0.113755999,-1.570796327,1.568971885,15.87413024,78.53981634,-44.28594871,826.7587765,1179.001696,11,354.9756096,970.7599603,4560,-4,179.6314712,509.1702747,2100,-440,498.2421365,1052.854381,5020.318715,0,3844.571392,24745.16869,126296.0543,-64694.06966,459218.3201,2460938.559,12779193.34,-2739085.612,0.05,15
3,606.8423167,3.962,6,0.972916066,76,-25.21788235,-0.362161521,0.663376519,0.095137724,-1.570796327,-0.505149401,6.091346235,15.70796327,-31.41592654,330.1284013,590.4066395,3,39.91776567,189.6825534,1260,-40,-135.5484649,459.0644807,0,-2440,145.1900152,495.5569127,2746.124542,0,67.08530553,6818.516674,51408.84899,-23179.33237,1478.546222,181931.795,1060801.028,-995998.0208,0.05,15
3,677.7112543,1.061,7,0.565890122,20,-24.27004016,-0.001168252,0.049385087,0.100649883,-0.143891222,6.018534428,36.90456914,157.0796327,-24.86744745,648.3949114,383.5101042,10,299.0361345,726.3511323,2080,-680,-53.93424659,449.6962381,1100,-760,574.4256542,683.4949311,2352.955588,0,682.2093499,9708.124736,24444.44444,-18350.96814,186600.071,962046.7199,4107407.407,-382149.2949,0.143,15
1,1116.53107,1.544,3,0.45078015,32,-13.91986357,0.007944956,0.035545017,0.303276996,-0.164222554,-0.222766809,23.50717131,40.68887872,-116.6327033,401.8457461,503.3100436,12,-285.1754562,348.7475,0,-940,222.4603775,1255.570397,5200,-1480,800.512213,1074.789317,5223.983155,20,10888.66056,85872.33296,458519.0891,-94229.94427,1082433.626,8748598.973,46064839.67,-10037754.12,0.05,15
1,2208.105899,5.304,0,0.606538025,101,33.45640817,0.096391051,0.881396822,5.065379368,-1.570796327,0.228111121,15.92167467,101.3075874,-49.76929773,1431.961269,1339.30019,29,279.1464942,880.4051311,4666.666667,-2680,39.42777519,354.6707376,2666.666667,-760,433.3113485,889.076762,5374.838499,0.103182078,7571.452175,85471.41115,842058.0315,-99250.55873,1231658.433,14233397.67,140880489.1,-18826171.8,0.05,15
4,105.5510143,3.167,2,0.995501213,62,24.01859808,1.053353074,0.715406323,1.570796327,-0.023592668,-0.391202041,7.589906668,35.36383773,-31.41592654,1203.917202,105.0761629,0,-1.493898538,9.461907621,21.27659574,-60,21.41557617,86.10866278,553.1914894,-0.105943426,21.58440284,86.59697942,553.6005035,0,-63.93052968,1796.36272,6118.823416,-11072.01007,-2640.32641,50049.6885,122376.4683,-322679.0792,0.05,15
3,871.4804694,2.2,4,0.98219905,41,-73.890384,0.159409511,1.004502174,5.961434753,-0.560644909,0.002569199,43.76543188,123.8905885,-124.9497239,1063.585036,855.9672891,9,-359.2376745,546.142633,17.0212766,-2040,-55.8802611,88.20191864,12.76595745,-380,369.3929437,549.1454049,2075.090359,0,182.4082267,7334.52979,26941.31119,-17100.05185,4285.634581,196592.8461,583248.0761,-547565.8052,0.05,15
4,374.9994296,2.98,0,0.881716841,57,-32.91545986,-0.137683564,0.680222206,1.570796327,-1.570796327,-1.286686906,8.937353216,21.22697739,-40.68887872,612.8144512,330.6433123,11,110.6553602,261.3048707,1000,-60.97560976,38.43081911,123.4891644,480,-166.6666667,130.7303767,282.9144689,1091.237829,0,3051.528944,22653.28268,166706.8175,-10473.88058,501854.4532,3794603.409,27864684.16,-3525434.492,0,15
3,393.3842833,1.06,5,0.95632883,21,-16.96007932,0.011621047,0.146139577,0.575115177,-0.207349514,-9.114049322,57.94144144,103.5207318,-235.619449,69.84760637,376.2047315,6,-231.6861898,236.6239877,0,-840,-236.0108777,218.2647905,54.05405405,-640,346.4764643,303.1459772,1056.030303,0,209.8730989,5302.876428,21120.60605,-6423.218022,5502.347544,141957.6469,422412.121,-404253.1242,0.05,15
3,543.3420592,2.09,1,0.623927218,38,15.63750762,0.175026711,1.004056581,5.819537698,-0.785398163,-4.401860333,21.33094984,11.44984912,-102.6517139,200.2472525,339.0058997,9,83.5919499,442.7450788,2333.333333,-580,174.8343274,307.5932229,1333.333333,-200,306.3009144,480.9675852,2687.419249,0,10224.93521,69853.26853,421029.0157,-40160.15479,1693493.05,11709340.71,70411571.95,-9223783.411,0.05,15
1,512.5800911,1.263,5,0.824249311,24,-44.92032678,0.03172589,0.128845411,0.463647609,-0.227511999,-1.044783316,8.576378772,21.87574125,-24.66680515,130.347479,422.4937869,5,-131.5264914,263.3978136,400,-620,-240.4219628,293.6983773,43.37899543,-1140,339.4457335,334.7041289,1208.139065,10.30927835,310.1641402,6550.194867,24162.7813,-12437.03281,-780.3160848,170384.3896,483255.6259,-462481.0389,0.05,15
3,581.3871781,2.013,1,0.702235548,37,48.32742693,-0.075623821,0.639829845,0.927295218,-3.141592654,-0.984723146,20.37245504,31.41592654,-74.79982509,198.3095808,408.2707435,11,110.9251942,401.6538456,1333.333333,-709.6774194,224.1152822,462.2947548,2333.333333,-45.45454545,324.615097,574.2988665,2687.419249,0,10922.22745,70775.16046,421029.0157,-24734.12626,1830484.623,11782807.65,70424509.89,-4720102.001,0.05,15
3,919.4649499,12.183,4,0.340269399,237,-19.17993081,0.094466593,0.566172496,3.141592654,-1.666081102,-2.279214849,41.9289039,105.9481089,-616.6076563,433.6651884,312.8657859,28,-42.14621451,271.9610731,940,-2400,-10.00318867,69.22696871,351.3513514,-500,83.52197327,271.3161054,2418.677324,0,1281.450863,16422.90232,214276.5111,-29556.53291,118851.0938,1654724.66,21506597.04,-4876660.88,0.05,15
1,1961.646246,6.848,0,0.693325411,128,-25.45286889,0.050979021,0.621680165,5.497787144,-1.579559482,-0.783141717,17.20193688,91.97193946,-113.9036541,1505.027881,1360.05919,51,184.2450596,854.2168084,6660,-580,16.23010113,411.7582248,3200,-980,276.6126319,925.3432243,7388.883542,0.01399443,1604.773664,17961.23115,123169.6324,-70035.9916,245292.8919,2030329.203,17682325.6,-2404913.402,0.05,15
4,252.2260701,0.577,2,0.999111567,12,15.60628956,0.158387581,0.157029558,1.570796327,-0.002763704,-11.84464281,45.86222259,16.71059922,-157.0796327,1256.978198,252.0019841,4,7.828199988,32.66990459,100,-43.01075269,460.8614439,518.1807313,1500,0,461.3454945,518.7711038,1503.329638,0,9118.767909,37771.71604,118085.0018,-28466.59276,878399.6338,3762899.56,11906883.79,-2931031.89,0.237,15
3,1456.351754,12.043,2,0.07659119,225,34.43019924,0.14117294,0.795128529,5.176036589,-3.141592654,-0.05954427,16.15581732,103.5207318,-118.0314232,1004.001002,111.5437134,38,-6.980475151,345.4771385,2200,-2500,4.893623897,156.9849332,900,-833.3333333,148.0909034,349.2066989,2624.88095,0,2933.049598,22462.74485,195330.0856,-44527.67546,371086.2903,2792133.151,22316012.36,-4797155.222,0.05,15
3,513.6880285,1.138,4,0.982007,23,-46.62548756,0.092300792,0.432901212,1.987144918,-0.087566799,-13.79824206,67.65371182,59.61434753,-314.1592654,981.3523072,504.4452398,8,-436.811727,361.7015399,0,-1500,-156.072882,167.5330016,0,-600,471.3245517,388.9432271,1615.549442,0,4441.886852,24743.17491,112285.6498,-14895.19181,414408.0043,2514184.958,11424468.89,-2405246.015,0.05,15
3,1062.199336,2.933,4,0.899284944,55,-23.96207338,0.070309115,0.538454944,3.141592654,-0.785398163,0.553543122,39.91228311,123.142583,-121.9567471,777.6262025,955.21987,21,-281.5140152,484.3442886,256.097561,-1980,-73.87989981,207.9817439,333.3333333,-940,342.7495168,493.8251549,1988.164983,0,2316.593376,14696.05475,72558.168,-27831.06993,348637.3252,2074268.547,12138344.73,-1599725.168,0.05,15
1,888.2630294,8.018,5,0.068479294,159,-50.86051185,-0.20868397,0.985225194,3.141592654,-1.735945004,-0.13321238,11.08179761,60.18580375,-56.39684198,86.14506935,60.8276253,16,22.79226271,387.3786264,2380,-2120,-4.065737514,135.5980951,940,-780,115.05409,394.444977,2558.906016,0.192715359,1704.603347,24715.91768,261111.1111,-95201.19145,306343.5119,3867066.689,43653698.02,-8858523.22,0.05,15
4,228.5084166,2.652,3,0.999932045,52,24.9978139,1.975938827,1.547372974,3.141592654,-8.06E-05,1.384802404,14.54998023,62.83185307,-31.41592654,202.2863834,228.4928883,1,-79.94426854,399.2651615,0,-2220,5.299869622,26.75114975,140,0,80.12292137,400.1596749,2224.410034,0,28.37274268,8252.744337,44488.20068,-37324.71691,-4261.390045,202604.4433,889764.0137,-851185.8744,0.05,15
3,255.3301683,1.794,6,0.553460844,34,18.1135609,0.140953539,1.737157158,5.497787144,-3.887522571,1.369527132,32.24271239,98.27937232,-100.6827907,166.3939308,141.3152504,6,27.28829565,102.7575565,360,-180,-56.47829086,209.9379415,333.3333333,-760,141.4182109,193.8937257,766.5507159,0,1421.436578,10201.18717,53888.88889,-8632.92358,229790.2838,1594249.921,9011955.267,-1208669.348,0.05,15
3,427.9251106,3.76,1,0.92696689,75,57.31716215,0.442078919,0.672241123,1.570796327,-0.555360367,-2.518632136,18.84632099,10.47197551,-157.0796327,403.4966799,396.6724089,15,56.44124034,209.3899497,1500,-51.54639175,151.0854429,764.9229116,6500,-242.4242424,179.5119377,789.0318154,6670.832032,0,12978.16978,122784.333,1045451.908,-127004.1528,2086375.936,20551828.66,174905518.9,-23449121.21,0.05,15
3,83.46993834,0.858,7,0.996172606,17,-0.935842018,0.000236539,0.041460912,0.107250185,-0.101746459,0.131760916,3.022855699,7.864222734,-6.435011088,278.8799764,83.15046602,9,82.0864352,87.48803394,285.7142857,-4.437869822,-4.705882353,7.911163327,0,-20,83.07091773,86.94099859,285.7142857,0,608.0514775,3270.979298,10708.88859,-2945.615252,20291.58856,163783.0785,538912.6116,-271894.9436,0.05,15
3,403.4142775,1.358,4,0.813275328,25,-18.53889337,0.19147231,0.48076909,1.570796327,-0.225838735,0.927929852,19.26554809,50.70985044,-45.93189213,210.5478898,328.0868787,5,-104.9218293,408.7365288,300,-1473.11828,-65.72498631,253.5088818,136.3636364,-1247.311828,198.644279,452.979233,1930.249793,0,-376.2979295,11500.28638,19788.94508,-36272.61509,34018.46847,490047.5287,1718766.027,-1121231.204,0.05,15
3,587.1418927,4.383,1,0.697518662,83,17.51868166,0.152595088,0.871489465,5.497787144,-1.570796327,-0.888944351,18.17266081,109.9557429,-78.53981634,228.6283269,409.5424276,18,32.86725131,122.5032578,760,-100,80.7574356,259.8180953,1260,-300,129.5020806,270.4072725,1260.15872,0,953.4776069,7953.279135,59755.97677,-15419.07175,127345.1871,1138474.746,9982899.687,-1326302.19,0.05,15
3,550.1862291,2.106,5,0.799010125,40,-51.07956892,0.123737183,1.001644142,5.497787144,-1.570796327,-11.6992887,51.08730733,21.65370175,-314.1592654,138.508633,439.6043676,9,-103.6322799,229.8323923,160,-920,-184.0806094,259.2967085,0,-1000,257.1828351,312.1482817,1033.247308,0,792.215006,6994.594272,30718.2976,-10131.13938,66432.95773,544254.9774,3189357.415,-781634.3378,0.05,15
3,671.5071099,3.869,2,0.513804221,76,35.4090852,0.660671501,1.101210976,5.497787144,-1.570796327,7.167395847,112.6320232,916.2978572,-314.1592654,196.6418561,345.0231876,14,-9.84907451,307.9631118,1620,-880,75.91847984,251.8208627,1240,-60,151.8818427,374.9515767,1914.366736,0,405.5915622,7206.149314,38287.33472,-30117.25789,54951.71603,519001.5702,4260362.754,-726750.335,0.05,15
3,849.0569168,15.023,4,0.26818691,292,28.38703,0.22603533,0.646687719,1.570796327,-1.570796327,-1.735142748,19.94451938,22.73584767,-314.1592654,248.9175176,227.7059507,33,-18.66070685,133.1502243,580,-700,-6.275368096,59.94375892,300,-360,44.95549448,140.2769266,787.1467462,0,37.75547174,1255.829417,11121.15102,-6359.420186,1021.492671,37968.66211,260947.4451,-213873.4061,0.05,15
3,129.6351224,1.045,0,0.965355028,21,-3.254463566,-0.017627036,0.164923737,0.287782445,-0.495131959,-1.408342648,6.477278468,9.27295218,-22.14297436,224.5934172,125.1439172,1,100.6993199,138.6698374,400,-39.21568627,9.361202108,33.82111576,101.6949153,-40,108.3964534,136.7450369,400.4996879,0,125.5939519,2066.498054,7088.018059,-3031.67437,14329.28278,95761.00688,346907.7338,-129562.3125,0.05,15
3,667.5077699,2.153,4,0.495747633,42,-26.4815386,-0.113164002,0.696820557,1.570796327,-1.570796327,2.493485076,32.7382422,157.0796327,-120.0247243,343.3143366,330.915397,12,-118.5862113,569.9337694,1000,-1640,-55.51650715,181.2455251,400,-720,308.721915,525.0686557,1688.075828,0,3582.678126,26240.82751,158827.6883,-25089.24059,569521.3615,4204057.14,26580720.52,-3492628.549,0.05,15
3,1002.16644,6.677,3,0.206028831,131,40.75460234,0.18815371,0.639362259,2.82719451,-1.173974934,-2.219930445,57.24222509,130.8996939,-598.6121095,258.0939751,206.4751801,24,-14.15319964,383.6985863,3000,-1220,6.70869564,255.0416848,1380,-1833.333333,165.0538306,429.9512454,3515.837185,0,4866.593242,49496.35289,552225.4362,-65990.08216,741294.3395,8219275.962,92375046.98,-12364310.37,0.05,15
3,402.8792649,1.779,1,0.923473647,33,33.15487082,-0.004952573,1.466962116,5.819537698,-4.71238898,-2.210249648,27.38568896,64.66152998,-100.6827907,447.9901195,372.048384,6,0.540178536,76.91837874,240,-160,206.3365862,222.0504991,760,-20,219.417768,222.0489033,796.9943538,0,100.5228757,3104.229276,11631.75523,-6149.541277,3264.228763,84817.48104,259520.7509,-232073.8203,0.05,15
3,757.1432549,1.654,5,0.759269313,30,-29.40493655,0.037044537,0.266114741,0.890183416,-0.591763844,0.146065324,46.12040142,124.6256782,-124.3668256,346.2348838,574.8756387,8,-192.8164303,411.3250065,360,-1540,-287.0057147,451.3954978,47.61904762,-1520,454.2558022,529.3035218,1562.049935,0,7536.579104,43139.5091,223230.1777,-28674.41756,1134883.915,7032970.395,37362262.64,-5038091.906,0.05,15
1,1659.957089,1.046,7,0.502172637,19,9.202883913,0.12100414,0.613306898,2.563373767,-0.278188565,-0.501151075,25.50616752,72.50315894,-65.39072608,395.832445,833.5850287,7,537.4519475,889.0019803,2360,-120,-337.8916437,2589.955749,3600,-7600,1438.210205,2376.494276,7952.081489,24.57217558,1163.987943,56186.32638,156356.5084,-133991.7995,-22696.09847,1403385.447,3146985.887,-3001792.945,0.05,15
3,759.3900717,1.747,1,0.767019728,33,22.48220917,0.040979754,0.139358787,0.555360367,-0.408972561,-0.469215453,14.94867266,18.90950066,-80.55825203,364.5458701,582.4671665,6,26.88748052,159.3050896,280,-360,336.3844061,697.9120066,2600,-180,409.2593566,674.9018272,2609.291091,0,99.11933161,8873.661337,22916.44771,-35759.97316,4008.157666,236134.5274,583490.9901,-579812.3545,0,15
3,908.6020154,4.321,4,0.623026389,81,41.75336518,0.242205863,0.896072096,3.926990817,-3.605240263,0.035306123,19.61949284,100.6827907,-72.10480525,221.9815694,566.0830328,17,-90.56212876,303.1586146,120,-1960,-87.85835849,413.1357442,280,-2500,196.8233327,489.077687,2501.999201,0,107.6173615,8825.065046,50039.98401,-26799.09821,693.1169891,229390.2857,1000799.68,-962425.8603,0.05,15
3,233.8133318,3.698,6,0.735592267,71,-30.32452225,-0.302882033,1.04982927,1.570796327,-1.666081102,-1.587429085,10.81850884,28.36293997,-47.1238898,328.3654868,171.9912788,3,11.09200501,148.5664791,840,-440,-41.12227771,132.3452442,11.11111111,-660,57.48102162,195.0761327,987.9271228,0,23.34744647,3974.387661,19758.54246,-16349.7927,-1334.772316,99480.89947,395170.8491,-371097.232,0.05,15
3,244.8060644,0.749,1,0.710578871,15,-0.683394332,-0.02198238,0.093491778,0.097695749,-0.260602392,9.62625664,44.36175228,157.0796327,-57.63556567,826.1493615,173.9540169,4,90.91932127,192.2622927,700,0,145.4501203,408.8217134,1473.11828,-300,266.1944396,395.9077317,1520.431628,0,3494.058623,21773.39966,72801.09889,-24408.63257,384122.326,2046937.165,7280109.889,-1689537.553,0.01,15
3,626.7602845,2.356,2,0.530948932,46,62.76407571,0.32329719,1.131292951,3.141592654,-1.570796327,-1.343999883,17.94660219,47.1238898,-78.53981634,131.0995284,332.7777036,12,-51.97955875,453.0487653,960,-2170.212766,78.27860576,207.7646422,1212.765957,-4,203.7759567,462.8941383,2486.086225,0,-462.1039152,6968.663247,26446.14858,-28062.5463,-10212.07502,203141.2381,428583.913,-1090173.898,0.05,15
3,362.1992118,1.451,5,0.578251165,26,-12.24204058,0.208589067,0.801570875,3.041924001,-1.143898966,8.882720212,62.78822696,261.7993878,-82.48772754,76.61782787,209.4421161,6,-92.4914387,246.6103869,540.5405405,-540,-114.1624563,226.3612608,166.6666667,-760,257.3954203,252.6227623,932.3089617,0,1222.135059,7778.19691,27777.77778,-10464.7304,166032.6702,957189.1848,4662962.963,-593377.812,0.05,15
3,284.7298602,1.077,0,0.880830426,20,9.51076123,-0.108544224,0.678788336,0.47313672,-2.602576378,-3.653380717,31.09191922,37.85093762,-116.390754,232.0426478,250.7987241,5,181.8512241,304.5063041,1020,-80,174.0706215,198.5405768,500,-20,283.4188257,336.7519101,1135.957746,0,3941.133661,20077.29051,82841.04611,-8940.925534,638791.121,3220900.307,13823507.69,-1835639.433,0.05,15
3,106.3334109,0.826,1,0.549412327,16,8.226476678,0.109685262,0.436913805,1.570796327,-0.309924062,2.134227096,14.16153449,26.62366656,-40.11052064,135.2512851,58.42088668,4,8.580599848,44.11741041,101.6949153,-40,72.85728209,130.8068708,280,-127.6595745,116.9405776,98.27371534,282.8427125,0,40.80141295,1647.226595,4118.252056,-3662.573429,-176.8239876,41573.2404,82365.04113,-76287.37674,0.05,15
3,419.732111,2.122,0,0.888393746,40,-9.500860867,-0.136794293,0.45905621,0.555360367,-1.666081102,-0.109167989,17.28972892,78.53981634,-47.1238898,437.7756065,372.8873825,7,165.4542566,168.0753123,520,-20,30.20835902,106.9308995,320,-200,189.3510188,178.1273918,536.6563146,0,100.1897194,2208.503072,8690.078275,-5551.866308,2600.021193,61034.16858,184167.7022,-165898.9055,0.05,15
3,1835.88557,9.032,7,0.200661252,175,-40.42981063,-0.038815873,1.055777139,5.497787144,-3.141592654,-0.819596964,14.48893171,62.83185307,-78.53981634,556.9298551,368.3910965,31,11.95157751,671.3795075,5800,-2200,-33.06268469,222.6772006,1691.489362,-1480,186.8582457,682.8385091,5985.849981,0,614.7561113,13808.24497,119716.8951,-101300.5648,74809.05353,704403.2602,4903139.206,-2287882.376,0.01,15
3,1116.179496,3.947,3,0.88876491,72,40.72232887,0.15089141,0.965740278,3.141592654,-1.666081102,-1.784057102,36.29933373,101.041267,-235.619449,912.1720666,992.0211691,10,-235.0295788,383.4938542,20,-1660,10.12854529,128.7179407,280,-440,263.758718,386.0154247,1677.25967,0,14.1450622,5470.134477,23532.01286,-18445.00587,2152.483558,163153.5993,522614.9736,-662023.0538,0.05,15
3,4059.894988,8.861,0,0.358834011,167,1.110186911,0.041893047,0.51456828,2.613518205,-1.768191887,0.108282259,16.21374274,130.8996939,-78.53981634,1117.942233,1456.828404,47,164.3052092,1378.560808,9940,-6520,68.77109739,578.7189324,4320,-2200,442.2105131,1438.592105,10838.17328,0,1777.708606,32442.63689,258390.9318,-166636.2213,166321.1086,2237818.41,26305524.68,-5624221.743,0.05,15
3,32.47213595,0.812,2,0.987383125,17,22.91844379,0.129996156,0.423524111,1.570796327,-0.154549203,-8.488233535,40.18132982,31.41592654,-157.0796327,782.6603564,32.06243908,10,-1.764705882,5.267498438,0,-20,38.61778128,57.68605324,166.6666667,-1.445086705,39.20438203,57.51151086,166.6666667,0,1694.877848,6607.730377,26111.11111,-2666.666667,272695.9533,1090434.782,4368518.518,-60740.74074,0.05,15
